"ItemID","Description","Bottles_Per_Case","Cost_Amount_Per_Bottle","Total_Cost","Week1","Week2","Week3","Week4","Week5","Week6","Week7","Week8","Week9","Week10","Week11","Week12","Week13","Week14","Week15","Week16","Week17","Week18","Week19","Week20","Week21","Week22","Week23","Week24","Week25","Week26","Week27","Week28","Week29","Week30","Week31","Week32","Week33","Week34","Week35","Week36","Week37","Week38","Week39","Week40","Week41","Week42","Week43","Week44","Week45","Week46","Week47","Week48","Week49","Week50","Week51","Week52","Week53","Grand_Total"
11703,"KENTUCKY GENTLEMAN - 1.75L",6,15.99,95.94,0,2,3,1,0,4,2,1,4,4,3,3,1,3,2,2,0,6,1,4,4,1,0,3,3,4,3,3,1,2,4,2,4,2,4,6,5,1,4,2,1,2,3,2,4,0,2,0,1,2,5,2,0,150
80583,"APOTHIC CAL INFERNO RED BLEND - 750ML",12,14.99,179.88,1,1,5,4,0,3,2,1,3,0,3,3,2,6,4,2,4,0,5,2,1,1,3,8,6,0,1,1,0,4,2,4,1,1,4,1,3,3,0,5,1,0,2,1,2,2,0,8,1,6,2,0,3,155
74713,"YELLOW TAIL CHARD - 750ML",12,6.99,83.88,1,2,2,0,0,0,0,1,0,1,1,1,4,2,1,1,0,1,4,0,5,2,2,0,0,10,0,5,5,0,0,0,6,9,1,4,6,0,0,0,0,4,0,4,4,8,4,8,0,4,11,0,4,147
166860,"GRAND MARNIER CORDON ROUGE - 1L",6,47.99,287.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
61530,"HPNOTIQ LIQUEUR - 50ML",96,3.99,383.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
251034,"PARROT BAY STRAWBERRY - 50ML",120,1.09,130.8,1,0,0,7,1,1,4,1,1,2,1,23,1,0,1,11,10,7,13,6,0,0,0,2,0,0,0,0,2,3,0,3,2,6,0,2,3,1,0,1,0,2,1,0,0,0,0,1,0,0,6,1,0,248
29041,"ATLAS DISTRICT COMMON 4/6 CAN",24,2.165,51.96,0,0,18,0,0,6,6,0,6,0,0,0,12,0,0,6,0,0,0,0,6,0,0,0,6,0,0,6,12,0,6,0,0,0,6,0,0,6,0,6,6,0,6,0,0,0,0,0,0,6,0,0,0,152
70385,"FIREBALL CINNAMON WHISKY - 750ML",12,17.99,215.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
167781,"SKREWBALL PEANUT BUTTER WHISKEY 750ML",12,24.99,299.88,1,3,5,0,3,5,2,1,1,1,2,2,2,1,4,3,1,4,2,2,1,2,3,3,3,3,1,2,1,3,1,0,3,5,1,1,2,0,2,4,4,3,3,1,4,4,3,3,4,3,4,2,1,162
328942,"MEIOMI CHARD - 750ML",12,17.99,215.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
35238,"SKYY VODKA - 1.75L",6,25.99,155.94,3,4,0,3,3,2,1,4,3,2,0,1,2,4,2,5,4,2,2,3,3,3,1,2,3,1,1,3,1,5,2,2,1,2,2,2,3,1,4,1,2,3,3,3,2,3,2,2,2,4,2,1,2,156
